id,scenarioname,currentnodename,parentnodename,parentnodecost,quantity,ratio
1241,Baseline,MFG_Shanghai|RM_0001|SinglePeriod,MFG_Shanghai|RM_0001|SinglePeriod|production_bom,0.0,514.880646826574,100.0
1242,Baseline,MFG_Belo Horizonte|RM_0001|SinglePeriod,MFG_Belo Horizonte|RM_0001|SinglePeriod|production_bom,0.0,7727.119353173426,100.0
1243,Baseline,MFG_Shanghai|RM_0002|SinglePeriod,MFG_Shanghai|RM_0002|SinglePeriod|production_bom,0.0,13911.0,100.0
1244,Baseline,MFG_Shanghai|Pack_Style_1|SinglePeriod,MFG_Shanghai|Pack_Style_1|SinglePeriod|production_bom,0.0,514.880646826574,100.0
1245,Baseline,MFG_Belo Horizonte|Pack_Style_1|SinglePeriod,MFG_Belo Horizonte|Pack_Style_1|SinglePeriod|production_bom,0.0,7727.119353173426,100.0
1246,Baseline,MFG_Shanghai|Pack_Style_2|SinglePeriod,MFG_Shanghai|Pack_Style_2|SinglePeriod|production_bom,0.0,18548.0,100.0
1247,Baseline,MFG_Shanghai|Water_1|SinglePeriod,MFG_Shanghai|Water_1|SinglePeriod|production_bom,0.0,45.457096468563,100.0
1248,Baseline,MFG_Belo Horizonte|Water_1|SinglePeriod,MFG_Belo Horizonte|Water_1|SinglePeriod|production_bom,0.0,682.201617066437,100.0
1249,Baseline,MFG_Shanghai|Water_2|SinglePeriod,MFG_Shanghai|Water_2|SinglePeriod|production_bom,0.0,1310.032887032,100.0
1250,Baseline,UnassignableEnd|NA|NA,Unassignable|NA|NA,0.0,1.0,100.0
1251,Baseline,MFG_Shanghai|FG_0001|SinglePeriod|production_bom,MFG_Shanghai|RM_0001|SinglePeriod,0.0,514.880646826574,47.8861458804
1252,Baseline,MFG_Shanghai|FG_0001|SinglePeriod|production_bom,MFG_Shanghai|Pack_Style_1|SinglePeriod,0.0,514.880646826574,47.8861458804
1253,Baseline,MFG_Shanghai|FG_0001|SinglePeriod|production_bom,MFG_Shanghai|Water_1|SinglePeriod,0.0,45.457096468563,4.227708239199
1254,Baseline,MFG_Belo Horizonte|FG_0001|SinglePeriod|production_bom,MFG_Belo Horizonte|RM_0001|SinglePeriod,0.0,7727.119353173426,47.8861458804
1255,Baseline,MFG_Belo Horizonte|FG_0001|SinglePeriod|production_bom,MFG_Belo Horizonte|Pack_Style_1|SinglePeriod,0.0,7727.119353173426,47.8861458804
1256,Baseline,MFG_Belo Horizonte|FG_0001|SinglePeriod|production_bom,MFG_Belo Horizonte|Water_1|SinglePeriod,0.0,682.201617066437,4.227708239199
1257,Baseline,MFG_Shanghai|FG_0002|SinglePeriod|production_bom,MFG_Shanghai|RM_0002|SinglePeriod,0.0,13911.0,41.194546632522
1258,Baseline,MFG_Shanghai|FG_0002|SinglePeriod|production_bom,MFG_Shanghai|Pack_Style_2|SinglePeriod,0.0,18548.0,54.926062176696
1259,Baseline,MFG_Shanghai|FG_0002|SinglePeriod|production_bom,MFG_Shanghai|Water_2|SinglePeriod,0.0,1310.032887032,3.879391190783
1260,Baseline,MFG_Shanghai|FG_0001|SinglePeriod,MFG_Shanghai|FG_0001|SinglePeriod|production_bom,0.0,257.440323413287,100.0
1261,Baseline,MFG_Belo Horizonte|FG_0001|SinglePeriod,MFG_Belo Horizonte|FG_0001|SinglePeriod|production_bom,0.0,3863.559676586713,100.0
1262,Baseline,MFG_Shanghai|FG_0002|SinglePeriod,MFG_Shanghai|FG_0002|SinglePeriod|production_bom,0.0,4637.0,100.0
1263,Baseline,MFG_Shanghai|FG_0001|SinglePeriod|FC_end,MFG_Shanghai|FG_0001|SinglePeriod,3400.0,257.440323413287,100.0
1264,Baseline,MFG_Belo Horizonte|FG_0001|SinglePeriod|FC_end,MFG_Belo Horizonte|FG_0001|SinglePeriod,4000.0,3863.559676586713,100.0
1265,Baseline,MFG_Shanghai|FG_0002|SinglePeriod|FC_end,MFG_Shanghai|FG_0002|SinglePeriod,4250.0,4637.0,100.0
1266,Baseline,Port_Hong Kong|FG_0001|SinglePeriod,MFG_Shanghai|FG_0001|SinglePeriod|FC_end,4319.410535761072,257.440323413287,100.0
1267,Baseline,Port_Recife|FG_0001|SinglePeriod,MFG_Belo Horizonte|FG_0001|SinglePeriod|FC_end,5294.14333375,3863.559676586713,100.0
1268,Baseline,Port_Hong Kong|FG_0002|SinglePeriod,MFG_Shanghai|FG_0002|SinglePeriod|FC_end,5169.410535761072,4637.0,100.0
1269,Baseline,Port_Hong Kong|FG_0001|SinglePeriod|FC_end,Port_Hong Kong|FG_0001|SinglePeriod,5659.468149201348,257.440323413287,100.0
1270,Baseline,Port_Recife|FG_0001|SinglePeriod|FC_end,Port_Recife|FG_0001|SinglePeriod,7083.226035507661,3863.559676586713,100.0
1271,Baseline,Port_Hong Kong|FG_0002|SinglePeriod|FC_end,Port_Hong Kong|FG_0002|SinglePeriod,6509.468149201348,4637.0,100.0
1272,Baseline,Port_Long Beach|FG_0001|SinglePeriod,Port_Hong Kong|FG_0001|SinglePeriod|FC_end,5659.468149201348,257.440323413287,100.0
1273,Baseline,Port_Boston|FG_0001|SinglePeriod,Port_Recife|FG_0001|SinglePeriod|FC_end,7083.226035507661,3863.559676586713,100.0
1274,Baseline,Port_Long Beach|FG_0002|SinglePeriod,Port_Hong Kong|FG_0002|SinglePeriod|FC_end,6509.468149201348,4637.0,100.0
1275,Baseline,Port_Long Beach|FG_0001|SinglePeriod|FC_end,Port_Long Beach|FG_0001|SinglePeriod,6083.866940356158,257.440323413287,100.0
1276,Baseline,Port_Boston|FG_0001|SinglePeriod|FC_end,Port_Boston|FG_0001|SinglePeriod,7326.808047143246,3863.559676586713,100.0
1277,Baseline,Port_Long Beach|FG_0002|SinglePeriod|FC_end,Port_Long Beach|FG_0002|SinglePeriod,6933.866940356158,4637.0,100.0
1278,Baseline,DC_Detroit|FG_0001|SinglePeriod,Port_Long Beach|FG_0001|SinglePeriod|FC_end,6083.866940356158,257.440323413287,6.247035268461
1279,Baseline,DC_Detroit|FG_0001|SinglePeriod,Port_Boston|FG_0001|SinglePeriod|FC_end,7326.808047143246,3863.559676586713,93.752964731539
1280,Baseline,DC_Detroit|FG_0002|SinglePeriod,Port_Long Beach|FG_0002|SinglePeriod|FC_end,6933.866940356158,4637.0,100.0
1281,Baseline,DC_Detroit|FG_0001|SinglePeriod|FC_end,DC_Detroit|FG_0001|SinglePeriod,8973.320806839378,4121.0,100.0
1282,Baseline,DC_Detroit|FG_0002|SinglePeriod|FC_end,DC_Detroit|FG_0002|SinglePeriod,10718.667997782775,4637.0,100.0
1283,Baseline,CZ_Seattle|FG_0001|SinglePeriod,DC_Detroit|FG_0001|SinglePeriod|FC_end,8973.320806839378,894.0,100.0
1284,Baseline,CZ_Pittsburgh|FG_0001|SinglePeriod,DC_Detroit|FG_0001|SinglePeriod|FC_end,8973.320806839378,645.0,100.0
1285,Baseline,CZ_Raleigh|FG_0001|SinglePeriod,DC_Detroit|FG_0001|SinglePeriod|FC_end,8973.320806839378,501.0,100.0
1286,Baseline,CZ_Atlanta|FG_0001|SinglePeriod,DC_Detroit|FG_0001|SinglePeriod|FC_end,8973.320806839378,808.0,100.0
1287,Baseline,CZ_Salt Lake City|FG_0001|SinglePeriod,DC_Detroit|FG_0001|SinglePeriod|FC_end,8973.320806839378,628.0,100.0
1288,Baseline,CZ_Fresno|FG_0001|SinglePeriod,DC_Detroit|FG_0001|SinglePeriod|FC_end,8973.320806839378,645.0,100.0
1289,Baseline,CZ_Seattle|FG_0002|SinglePeriod,DC_Detroit|FG_0002|SinglePeriod|FC_end,10718.667997782775,505.0,100.0
1290,Baseline,CZ_Pittsburgh|FG_0002|SinglePeriod,DC_Detroit|FG_0002|SinglePeriod|FC_end,10718.667997782775,729.0,100.0
1291,Baseline,CZ_Raleigh|FG_0002|SinglePeriod,DC_Detroit|FG_0002|SinglePeriod|FC_end,10718.667997782775,862.0,100.0
1292,Baseline,CZ_Atlanta|FG_0002|SinglePeriod,DC_Detroit|FG_0002|SinglePeriod|FC_end,10718.667997782775,885.0,100.0
1293,Baseline,CZ_Salt Lake City|FG_0002|SinglePeriod,DC_Detroit|FG_0002|SinglePeriod|FC_end,10718.667997782775,936.0,100.0
1294,Baseline,CZ_Fresno|FG_0002|SinglePeriod,DC_Detroit|FG_0002|SinglePeriod|FC_end,10718.667997782775,720.0,100.0
1012,1. China 2 MFGs Only,MFG_Shanghai|RM_0001|SinglePeriod,MFG_Shanghai|RM_0001|SinglePeriod|production_bom,0.0,8242.0,100.0
1013,1. China 2 MFGs Only,MFG_Chengdu|RM_0002|SinglePeriod,MFG_Chengdu|RM_0002|SinglePeriod|production_bom,0.0,9055.217992000107,100.0
1014,1. China 2 MFGs Only,MFG_Shanghai|RM_0002|SinglePeriod,MFG_Shanghai|RM_0002|SinglePeriod|production_bom,0.0,4855.782007999893,100.0
1015,1. China 2 MFGs Only,MFG_Shanghai|Pack_Style_1|SinglePeriod,MFG_Shanghai|Pack_Style_1|SinglePeriod|production_bom,0.0,8242.0,100.0
1016,1. China 2 MFGs Only,MFG_Chengdu|Pack_Style_2|SinglePeriod,MFG_Chengdu|Pack_Style_2|SinglePeriod|production_bom,0.0,12073.623989333477,100.0
1017,1. China 2 MFGs Only,MFG_Shanghai|Pack_Style_2|SinglePeriod,MFG_Shanghai|Pack_Style_2|SinglePeriod|production_bom,0.0,6474.376010666523,100.0
1018,1. China 2 MFGs Only,MFG_Shanghai|Water_1|SinglePeriod,MFG_Shanghai|Water_1|SinglePeriod|production_bom,0.0,727.658713535,100.0
1019,1. China 2 MFGs Only,MFG_Chengdu|Water_2|SinglePeriod,MFG_Chengdu|Water_2|SinglePeriod|production_bom,0.0,852.752021333047,100.0
1020,1. China 2 MFGs Only,MFG_Shanghai|Water_2|SinglePeriod,MFG_Shanghai|Water_2|SinglePeriod|production_bom,0.0,457.280865698953,100.0
1021,1. China 2 MFGs Only,MFG_Shanghai|FG_0001|SinglePeriod|production_bom,MFG_Shanghai|RM_0001|SinglePeriod,0.0,8242.0,47.8861458804
1022,1. China 2 MFGs Only,MFG_Shanghai|FG_0001|SinglePeriod|production_bom,MFG_Shanghai|Pack_Style_1|SinglePeriod,0.0,8242.0,47.8861458804
1023,1. China 2 MFGs Only,MFG_Shanghai|FG_0001|SinglePeriod|production_bom,MFG_Shanghai|Water_1|SinglePeriod,0.0,727.658713535,4.227708239199
1024,1. China 2 MFGs Only,MFG_Chengdu|FG_0002|SinglePeriod|production_bom,MFG_Chengdu|RM_0002|SinglePeriod,0.0,9055.217992000107,41.194546632522
1025,1. China 2 MFGs Only,MFG_Chengdu|FG_0002|SinglePeriod|production_bom,MFG_Chengdu|Pack_Style_2|SinglePeriod,0.0,12073.623989333477,54.926062176696
1026,1. China 2 MFGs Only,MFG_Chengdu|FG_0002|SinglePeriod|production_bom,MFG_Chengdu|Water_2|SinglePeriod,0.0,852.752021333047,3.879391190783
1027,1. China 2 MFGs Only,MFG_Shanghai|FG_0002|SinglePeriod|production_bom,MFG_Shanghai|RM_0002|SinglePeriod,0.0,4855.782007999893,41.194546632522
1028,1. China 2 MFGs Only,MFG_Shanghai|FG_0002|SinglePeriod|production_bom,MFG_Shanghai|Pack_Style_2|SinglePeriod,0.0,6474.376010666523,54.926062176696
1029,1. China 2 MFGs Only,MFG_Shanghai|FG_0002|SinglePeriod|production_bom,MFG_Shanghai|Water_2|SinglePeriod,0.0,457.280865698953,3.879391190783
1030,1. China 2 MFGs Only,MFG_Shanghai|FG_0001|SinglePeriod,MFG_Shanghai|FG_0001|SinglePeriod|production_bom,0.0,4121.0,100.0
1031,1. China 2 MFGs Only,MFG_Chengdu|FG_0002|SinglePeriod,MFG_Chengdu|FG_0002|SinglePeriod|production_bom,0.0,3018.405997333369,100.0
1032,1. China 2 MFGs Only,MFG_Shanghai|FG_0002|SinglePeriod,MFG_Shanghai|FG_0002|SinglePeriod|production_bom,0.0,1618.594002666631,100.0
1033,1. China 2 MFGs Only,MFG_Shanghai|FG_0001|SinglePeriod|FC_end,MFG_Shanghai|FG_0001|SinglePeriod,3400.0,4121.0,100.0
1034,1. China 2 MFGs Only,MFG_Chengdu|FG_0002|SinglePeriod|FC_end,MFG_Chengdu|FG_0002|SinglePeriod,4250.0,3018.405997333369,100.0
1035,1. China 2 MFGs Only,MFG_Shanghai|FG_0002|SinglePeriod|FC_end,MFG_Shanghai|FG_0002|SinglePeriod,4250.0,1618.594002666631,100.0
1036,1. China 2 MFGs Only,Port_Hong Kong|FG_0001|SinglePeriod,MFG_Shanghai|FG_0001|SinglePeriod|FC_end,4184.02758068067,4121.0,100.0
1037,1. China 2 MFGs Only,Port_Hong Kong|FG_0002|SinglePeriod,MFG_Chengdu|FG_0002|SinglePeriod|FC_end,5740.85312048,3018.405997333369,65.093939989937
1038,1. China 2 MFGs Only,Port_Hong Kong|FG_0002|SinglePeriod,MFG_Shanghai|FG_0002|SinglePeriod|FC_end,5034.027580680669,1618.594002666631,34.906060010063
1039,1. China 2 MFGs Only,Port_Hong Kong|FG_0001|SinglePeriod|FC_end,Port_Hong Kong|FG_0001|SinglePeriod,5524.085194120946,4121.0,100.0
1040,1. China 2 MFGs Only,Port_Hong Kong|FG_0002|SinglePeriod|FC_end,Port_Hong Kong|FG_0002|SinglePeriod,6933.089060496423,4637.0,100.0
1041,1. China 2 MFGs Only,Port_Long Beach|FG_0001|SinglePeriod,Port_Hong Kong|FG_0001|SinglePeriod|FC_end,5524.085194120946,4121.0,100.0
1042,1. China 2 MFGs Only,Port_Long Beach|FG_0002|SinglePeriod,Port_Hong Kong|FG_0002|SinglePeriod|FC_end,6933.089060496423,4637.0,100.0
1043,1. China 2 MFGs Only,Port_Long Beach|FG_0001|SinglePeriod|FC_end,Port_Long Beach|FG_0001|SinglePeriod,5948.483985275756,4121.0,100.0
1044,1. China 2 MFGs Only,Port_Long Beach|FG_0002|SinglePeriod|FC_end,Port_Long Beach|FG_0002|SinglePeriod,7357.487851651234,4637.0,100.0
1045,1. China 2 MFGs Only,DC_Detroit|FG_0001|SinglePeriod,Port_Long Beach|FG_0001|SinglePeriod|FC_end,5948.483985275756,4121.0,100.0
1046,1. China 2 MFGs Only,DC_Detroit|FG_0002|SinglePeriod,Port_Long Beach|FG_0002|SinglePeriod|FC_end,7357.487851651234,4637.0,100.0
1047,1. China 2 MFGs Only,DC_Detroit|FG_0001|SinglePeriod|FC_end,DC_Detroit|FG_0001|SinglePeriod,9933.285042702373,4121.0,100.0
1048,1. China 2 MFGs Only,DC_Detroit|FG_0002|SinglePeriod|FC_end,DC_Detroit|FG_0002|SinglePeriod,11142.288909077852,4637.0,100.0
1049,1. China 2 MFGs Only,CZ_Seattle|FG_0001|SinglePeriod,DC_Detroit|FG_0001|SinglePeriod|FC_end,9933.285042702373,894.0,100.0
1050,1. China 2 MFGs Only,CZ_Pittsburgh|FG_0001|SinglePeriod,DC_Detroit|FG_0001|SinglePeriod|FC_end,9933.285042702373,645.0,100.0
1051,1. China 2 MFGs Only,CZ_Raleigh|FG_0001|SinglePeriod,DC_Detroit|FG_0001|SinglePeriod|FC_end,9933.285042702373,501.0,100.0
1052,1. China 2 MFGs Only,CZ_Atlanta|FG_0001|SinglePeriod,DC_Detroit|FG_0001|SinglePeriod|FC_end,9933.285042702373,808.0,100.0
1053,1. China 2 MFGs Only,CZ_Salt Lake City|FG_0001|SinglePeriod,DC_Detroit|FG_0001|SinglePeriod|FC_end,9933.285042702373,628.0,100.0
1054,1. China 2 MFGs Only,CZ_Fresno|FG_0001|SinglePeriod,DC_Detroit|FG_0001|SinglePeriod|FC_end,9933.285042702373,645.0,100.0
1055,1. China 2 MFGs Only,CZ_Seattle|FG_0002|SinglePeriod,DC_Detroit|FG_0002|SinglePeriod|FC_end,11142.288909077852,505.0,100.0
1056,1. China 2 MFGs Only,CZ_Pittsburgh|FG_0002|SinglePeriod,DC_Detroit|FG_0002|SinglePeriod|FC_end,11142.288909077852,729.0,100.0
1057,1. China 2 MFGs Only,CZ_Raleigh|FG_0002|SinglePeriod,DC_Detroit|FG_0002|SinglePeriod|FC_end,11142.288909077852,862.0,100.0
1058,1. China 2 MFGs Only,CZ_Atlanta|FG_0002|SinglePeriod,DC_Detroit|FG_0002|SinglePeriod|FC_end,11142.288909077852,885.0,100.0
1059,1. China 2 MFGs Only,CZ_Salt Lake City|FG_0002|SinglePeriod,DC_Detroit|FG_0002|SinglePeriod|FC_end,11142.288909077852,936.0,100.0
1060,1. China 2 MFGs Only,CZ_Fresno|FG_0002|SinglePeriod,DC_Detroit|FG_0002|SinglePeriod|FC_end,11142.288909077852,720.0,100.0
1061,3. All 4 MFGs,MFG_Shanghai|RM_0001|SinglePeriod,MFG_Shanghai|RM_0001|SinglePeriod|production_bom,0.0,514.880646826574,100.0
1062,3. All 4 MFGs,MFG_Belo Horizonte|RM_0001|SinglePeriod,MFG_Belo Horizonte|RM_0001|SinglePeriod|production_bom,0.0,7727.119353173426,100.0
1063,3. All 4 MFGs,MFG_Chengdu|RM_0002|SinglePeriod,MFG_Chengdu|RM_0002|SinglePeriod|production_bom,0.0,3622.087196800044,100.0
1064,3. All 4 MFGs,MFG_Shanghai|RM_0002|SinglePeriod,MFG_Shanghai|RM_0002|SinglePeriod|production_bom,0.0,8477.869204799936,100.0
1065,3. All 4 MFGs,MFG_Ho Chi Minh|RM_0002|SinglePeriod,MFG_Ho Chi Minh|RM_0002|SinglePeriod|production_bom,0.0,1811.043598400022,100.0
1066,3. All 4 MFGs,MFG_Shanghai|Pack_Style_1|SinglePeriod,MFG_Shanghai|Pack_Style_1|SinglePeriod|production_bom,0.0,514.880646826574,100.0
1067,3. All 4 MFGs,MFG_Belo Horizonte|Pack_Style_1|SinglePeriod,MFG_Belo Horizonte|Pack_Style_1|SinglePeriod|production_bom,0.0,7727.119353173426,100.0
1068,3. All 4 MFGs,MFG_Chengdu|Pack_Style_2|SinglePeriod,MFG_Chengdu|Pack_Style_2|SinglePeriod|production_bom,0.0,4829.449595733391,100.0
1069,3. All 4 MFGs,MFG_Shanghai|Pack_Style_2|SinglePeriod,MFG_Shanghai|Pack_Style_2|SinglePeriod|production_bom,0.0,11303.825606399914,100.0
1070,3. All 4 MFGs,MFG_Ho Chi Minh|Pack_Style_2|SinglePeriod,MFG_Ho Chi Minh|Pack_Style_2|SinglePeriod|production_bom,0.0,2414.724797866696,100.0
1071,3. All 4 MFGs,MFG_Shanghai|Water_1|SinglePeriod,MFG_Shanghai|Water_1|SinglePeriod|production_bom,0.0,45.457096468563,100.0
1072,3. All 4 MFGs,MFG_Belo Horizonte|Water_1|SinglePeriod,MFG_Belo Horizonte|Water_1|SinglePeriod|production_bom,0.0,682.201617066437,100.0
1073,3. All 4 MFGs,MFG_Chengdu|Water_2|SinglePeriod,MFG_Chengdu|Water_2|SinglePeriod|production_bom,0.0,341.100808533219,100.0
1074,3. All 4 MFGs,MFG_Shanghai|Water_2|SinglePeriod,MFG_Shanghai|Water_2|SinglePeriod|production_bom,0.0,798.381674232172,100.0
1075,3. All 4 MFGs,MFG_Ho Chi Minh|Water_2|SinglePeriod,MFG_Ho Chi Minh|Water_2|SinglePeriod|production_bom,0.0,170.550404266609,100.0
1076,3. All 4 MFGs,MFG_Shanghai|FG_0001|SinglePeriod|production_bom,MFG_Shanghai|RM_0001|SinglePeriod,0.0,514.880646826574,47.8861458804
1077,3. All 4 MFGs,MFG_Shanghai|FG_0001|SinglePeriod|production_bom,MFG_Shanghai|Pack_Style_1|SinglePeriod,0.0,514.880646826574,47.8861458804
1078,3. All 4 MFGs,MFG_Shanghai|FG_0001|SinglePeriod|production_bom,MFG_Shanghai|Water_1|SinglePeriod,0.0,45.457096468563,4.227708239199
1079,3. All 4 MFGs,MFG_Belo Horizonte|FG_0001|SinglePeriod|production_bom,MFG_Belo Horizonte|RM_0001|SinglePeriod,0.0,7727.119353173426,47.8861458804
1080,3. All 4 MFGs,MFG_Belo Horizonte|FG_0001|SinglePeriod|production_bom,MFG_Belo Horizonte|Pack_Style_1|SinglePeriod,0.0,7727.119353173426,47.8861458804
1081,3. All 4 MFGs,MFG_Belo Horizonte|FG_0001|SinglePeriod|production_bom,MFG_Belo Horizonte|Water_1|SinglePeriod,0.0,682.201617066437,4.227708239199
1082,3. All 4 MFGs,MFG_Chengdu|FG_0002|SinglePeriod|production_bom,MFG_Chengdu|RM_0002|SinglePeriod,0.0,3622.087196800044,41.194546632522
1083,3. All 4 MFGs,MFG_Chengdu|FG_0002|SinglePeriod|production_bom,MFG_Chengdu|Pack_Style_2|SinglePeriod,0.0,4829.449595733391,54.926062176696
1084,3. All 4 MFGs,MFG_Chengdu|FG_0002|SinglePeriod|production_bom,MFG_Chengdu|Water_2|SinglePeriod,0.0,341.100808533219,3.879391190783
1085,3. All 4 MFGs,MFG_Shanghai|FG_0002|SinglePeriod|production_bom,MFG_Shanghai|RM_0002|SinglePeriod,0.0,8477.869204799936,41.194546632522
1086,3. All 4 MFGs,MFG_Shanghai|FG_0002|SinglePeriod|production_bom,MFG_Shanghai|Pack_Style_2|SinglePeriod,0.0,11303.825606399914,54.926062176696
1087,3. All 4 MFGs,MFG_Shanghai|FG_0002|SinglePeriod|production_bom,MFG_Shanghai|Water_2|SinglePeriod,0.0,798.381674232172,3.879391190783
1088,3. All 4 MFGs,MFG_Ho Chi Minh|FG_0002|SinglePeriod|production_bom,MFG_Ho Chi Minh|RM_0002|SinglePeriod,0.0,1811.043598400022,41.194546632522
1089,3. All 4 MFGs,MFG_Ho Chi Minh|FG_0002|SinglePeriod|production_bom,MFG_Ho Chi Minh|Pack_Style_2|SinglePeriod,0.0,2414.724797866696,54.926062176696
1090,3. All 4 MFGs,MFG_Ho Chi Minh|FG_0002|SinglePeriod|production_bom,MFG_Ho Chi Minh|Water_2|SinglePeriod,0.0,170.550404266609,3.879391190783
1091,3. All 4 MFGs,MFG_Shanghai|FG_0001|SinglePeriod,MFG_Shanghai|FG_0001|SinglePeriod|production_bom,0.0,257.440323413287,100.0
1092,3. All 4 MFGs,MFG_Belo Horizonte|FG_0001|SinglePeriod,MFG_Belo Horizonte|FG_0001|SinglePeriod|production_bom,0.0,3863.559676586713,100.0
1093,3. All 4 MFGs,MFG_Chengdu|FG_0002|SinglePeriod,MFG_Chengdu|FG_0002|SinglePeriod|production_bom,0.0,1207.362398933348,100.0
1094,3. All 4 MFGs,MFG_Shanghai|FG_0002|SinglePeriod,MFG_Shanghai|FG_0002|SinglePeriod|production_bom,0.0,2825.956401599978,100.0
1095,3. All 4 MFGs,MFG_Ho Chi Minh|FG_0002|SinglePeriod,MFG_Ho Chi Minh|FG_0002|SinglePeriod|production_bom,0.0,603.681199466674,100.0
1096,3. All 4 MFGs,MFG_Shanghai|FG_0001|SinglePeriod|FC_end,MFG_Shanghai|FG_0001|SinglePeriod,3400.0,257.440323413287,100.0
1097,3. All 4 MFGs,MFG_Belo Horizonte|FG_0001|SinglePeriod|FC_end,MFG_Belo Horizonte|FG_0001|SinglePeriod,4000.0,3863.559676586713,100.0
1098,3. All 4 MFGs,MFG_Chengdu|FG_0002|SinglePeriod|FC_end,MFG_Chengdu|FG_0002|SinglePeriod,4250.0,1207.362398933348,100.0
1099,3. All 4 MFGs,MFG_Shanghai|FG_0002|SinglePeriod|FC_end,MFG_Shanghai|FG_0002|SinglePeriod,4250.0,2825.956401599978,100.0
1100,3. All 4 MFGs,MFG_Ho Chi Minh|FG_0002|SinglePeriod|FC_end,MFG_Ho Chi Minh|FG_0002|SinglePeriod,5000.0,603.681199466674,100.0
1101,3. All 4 MFGs,Port_Hong Kong|FG_0001|SinglePeriod,MFG_Shanghai|FG_0001|SinglePeriod|FC_end,4859.429454372479,257.440323413287,100.0
1102,3. All 4 MFGs,Port_Recife|FG_0001|SinglePeriod,MFG_Belo Horizonte|FG_0001|SinglePeriod|FC_end,5294.14333375,3863.559676586713,100.0
