id,scenarioname,currentnodename,parentnodename,parentnodecost,quantity,ratio
1103,3. All 4 MFGs,Port_Hong Kong|FG_0002|SinglePeriod,MFG_Chengdu|FG_0002|SinglePeriod|FC_end,7977.132801199999,1207.362398933348,29.934712792197
1104,3. All 4 MFGs,Port_Hong Kong|FG_0002|SinglePeriod,MFG_Shanghai|FG_0002|SinglePeriod|FC_end,5709.429454372479,2825.956401599978,70.065287207803
1105,3. All 4 MFGs,Port_Kuala Lumpur|FG_0002|SinglePeriod,MFG_Ho Chi Minh|FG_0002|SinglePeriod|FC_end,13282.517335999997,603.681199466674,100.0
1106,3. All 4 MFGs,Port_Hong Kong|FG_0001|SinglePeriod|FC_end,Port_Hong Kong|FG_0001|SinglePeriod,6199.487067812755,257.440323413287,100.0
1107,3. All 4 MFGs,Port_Recife|FG_0001|SinglePeriod|FC_end,Port_Recife|FG_0001|SinglePeriod,7083.226035507661,3863.559676586713,100.0
1108,3. All 4 MFGs,Port_Hong Kong|FG_0002|SinglePeriod|FC_end,Port_Hong Kong|FG_0002|SinglePeriod,7773.800143313338,4033.318800533326,100.0
1109,3. All 4 MFGs,Port_Kuala Lumpur|FG_0002|SinglePeriod|FC_end,Port_Kuala Lumpur|FG_0002|SinglePeriod,14385.878582832494,603.681199466674,100.0
1110,3. All 4 MFGs,Port_Long Beach|FG_0001|SinglePeriod,Port_Hong Kong|FG_0001|SinglePeriod|FC_end,6199.487067812755,257.440323413287,100.0
1111,3. All 4 MFGs,Port_Boston|FG_0001|SinglePeriod,Port_Recife|FG_0001|SinglePeriod|FC_end,7083.226035507661,3863.559676586713,100.0
1112,3. All 4 MFGs,Port_Long Beach|FG_0002|SinglePeriod,Port_Hong Kong|FG_0002|SinglePeriod|FC_end,7773.800143313338,4033.318800533326,86.981212002013
1113,3. All 4 MFGs,Port_Long Beach|FG_0002|SinglePeriod,Port_Kuala Lumpur|FG_0002|SinglePeriod|FC_end,14385.878582832494,603.681199466674,13.018787997987
1114,3. All 4 MFGs,Port_Long Beach|FG_0001|SinglePeriod|FC_end,Port_Long Beach|FG_0001|SinglePeriod,6623.885858967566,257.440323413287,100.0
1115,3. All 4 MFGs,Port_Boston|FG_0001|SinglePeriod|FC_end,Port_Boston|FG_0001|SinglePeriod,7326.808047143246,3863.559676586713,100.0
1116,3. All 4 MFGs,Port_Long Beach|FG_0002|SinglePeriod|FC_end,Port_Long Beach|FG_0002|SinglePeriod,9070.760208531017,4637.0,100.0
1117,3. All 4 MFGs,DC_Detroit|FG_0001|SinglePeriod,Port_Long Beach|FG_0001|SinglePeriod|FC_end,6623.885858967566,257.440323413287,6.247035268461
1118,3. All 4 MFGs,DC_Detroit|FG_0001|SinglePeriod,Port_Boston|FG_0001|SinglePeriod|FC_end,7326.808047143246,3863.559676586713,93.752964731539
1119,3. All 4 MFGs,DC_Detroit|FG_0002|SinglePeriod,Port_Long Beach|FG_0002|SinglePeriod|FC_end,9070.760208531017,4637.0,100.0
1120,3. All 4 MFGs,DC_Detroit|FG_0001|SinglePeriod|FC_end,DC_Detroit|FG_0001|SinglePeriod,9007.055979141398,4121.0,100.0
1121,3. All 4 MFGs,DC_Detroit|FG_0002|SinglePeriod|FC_end,DC_Detroit|FG_0002|SinglePeriod,12855.561265957636,4637.0,100.0
1122,3. All 4 MFGs,CZ_Seattle|FG_0001|SinglePeriod,DC_Detroit|FG_0001|SinglePeriod|FC_end,9007.055979141398,894.0,100.0
1123,3. All 4 MFGs,CZ_Pittsburgh|FG_0001|SinglePeriod,DC_Detroit|FG_0001|SinglePeriod|FC_end,9007.055979141398,645.0,100.0
1124,3. All 4 MFGs,CZ_Raleigh|FG_0001|SinglePeriod,DC_Detroit|FG_0001|SinglePeriod|FC_end,9007.055979141398,501.0,100.0
1125,3. All 4 MFGs,CZ_Atlanta|FG_0001|SinglePeriod,DC_Detroit|FG_0001|SinglePeriod|FC_end,9007.055979141398,808.0,100.0
1126,3. All 4 MFGs,CZ_Salt Lake City|FG_0001|SinglePeriod,DC_Detroit|FG_0001|SinglePeriod|FC_end,9007.055979141398,628.0,100.0
1127,3. All 4 MFGs,CZ_Fresno|FG_0001|SinglePeriod,DC_Detroit|FG_0001|SinglePeriod|FC_end,9007.055979141398,645.0,100.0
1128,3. All 4 MFGs,CZ_Seattle|FG_0002|SinglePeriod,DC_Detroit|FG_0002|SinglePeriod|FC_end,12855.561265957636,505.0,100.0
1129,3. All 4 MFGs,CZ_Pittsburgh|FG_0002|SinglePeriod,DC_Detroit|FG_0002|SinglePeriod|FC_end,12855.561265957636,729.0,100.0
1130,3. All 4 MFGs,CZ_Raleigh|FG_0002|SinglePeriod,DC_Detroit|FG_0002|SinglePeriod|FC_end,12855.561265957636,862.0,100.0
1131,3. All 4 MFGs,CZ_Atlanta|FG_0002|SinglePeriod,DC_Detroit|FG_0002|SinglePeriod|FC_end,12855.561265957636,885.0,100.0
1132,3. All 4 MFGs,CZ_Salt Lake City|FG_0002|SinglePeriod,DC_Detroit|FG_0002|SinglePeriod|FC_end,12855.561265957636,936.0,100.0
1133,3. All 4 MFGs,CZ_Fresno|FG_0002|SinglePeriod,DC_Detroit|FG_0002|SinglePeriod|FC_end,12855.561265957636,720.0,100.0
1134,2. Brazil and Vietnam MFG Only,MFG_Ho Chi Minh|RM_0001|SinglePeriod,MFG_Ho Chi Minh|RM_0001|SinglePeriod|production_bom,0.0,514.880646826574,100.0
1135,2. Brazil and Vietnam MFG Only,MFG_Belo Horizonte|RM_0001|SinglePeriod,MFG_Belo Horizonte|RM_0001|SinglePeriod|production_bom,0.0,7727.119353173426,100.0
1136,2. Brazil and Vietnam MFG Only,MFG_Ho Chi Minh|RM_0002|SinglePeriod,MFG_Ho Chi Minh|RM_0002|SinglePeriod|production_bom,0.0,13911.0,100.0
1137,2. Brazil and Vietnam MFG Only,MFG_Ho Chi Minh|Pack_Style_1|SinglePeriod,MFG_Ho Chi Minh|Pack_Style_1|SinglePeriod|production_bom,0.0,514.880646826574,100.0
1138,2. Brazil and Vietnam MFG Only,MFG_Belo Horizonte|Pack_Style_1|SinglePeriod,MFG_Belo Horizonte|Pack_Style_1|SinglePeriod|production_bom,0.0,7727.119353173426,100.0
1139,2. Brazil and Vietnam MFG Only,MFG_Ho Chi Minh|Pack_Style_2|SinglePeriod,MFG_Ho Chi Minh|Pack_Style_2|SinglePeriod|production_bom,0.0,18548.0,100.0
1140,2. Brazil and Vietnam MFG Only,MFG_Ho Chi Minh|Water_1|SinglePeriod,MFG_Ho Chi Minh|Water_1|SinglePeriod|production_bom,0.0,45.457096468563,100.0
1141,2. Brazil and Vietnam MFG Only,MFG_Belo Horizonte|Water_1|SinglePeriod,MFG_Belo Horizonte|Water_1|SinglePeriod|production_bom,0.0,682.201617066437,100.0
1142,2. Brazil and Vietnam MFG Only,MFG_Ho Chi Minh|Water_2|SinglePeriod,MFG_Ho Chi Minh|Water_2|SinglePeriod|production_bom,0.0,1310.032887032,100.0
1143,2. Brazil and Vietnam MFG Only,MFG_Ho Chi Minh|FG_0001|SinglePeriod|production_bom,MFG_Ho Chi Minh|RM_0001|SinglePeriod,0.0,514.880646826574,47.8861458804
1144,2. Brazil and Vietnam MFG Only,MFG_Ho Chi Minh|FG_0001|SinglePeriod|production_bom,MFG_Ho Chi Minh|Pack_Style_1|SinglePeriod,0.0,514.880646826574,47.8861458804
1145,2. Brazil and Vietnam MFG Only,MFG_Ho Chi Minh|FG_0001|SinglePeriod|production_bom,MFG_Ho Chi Minh|Water_1|SinglePeriod,0.0,45.457096468563,4.227708239199
1146,2. Brazil and Vietnam MFG Only,MFG_Belo Horizonte|FG_0001|SinglePeriod|production_bom,MFG_Belo Horizonte|RM_0001|SinglePeriod,0.0,7727.119353173426,47.8861458804
1147,2. Brazil and Vietnam MFG Only,MFG_Belo Horizonte|FG_0001|SinglePeriod|production_bom,MFG_Belo Horizonte|Pack_Style_1|SinglePeriod,0.0,7727.119353173426,47.8861458804
1148,2. Brazil and Vietnam MFG Only,MFG_Belo Horizonte|FG_0001|SinglePeriod|production_bom,MFG_Belo Horizonte|Water_1|SinglePeriod,0.0,682.201617066437,4.227708239199
1149,2. Brazil and Vietnam MFG Only,MFG_Ho Chi Minh|FG_0002|SinglePeriod|production_bom,MFG_Ho Chi Minh|RM_0002|SinglePeriod,0.0,13911.0,41.194546632522
1150,2. Brazil and Vietnam MFG Only,MFG_Ho Chi Minh|FG_0002|SinglePeriod|production_bom,MFG_Ho Chi Minh|Pack_Style_2|SinglePeriod,0.0,18548.0,54.926062176696
1151,2. Brazil and Vietnam MFG Only,MFG_Ho Chi Minh|FG_0002|SinglePeriod|production_bom,MFG_Ho Chi Minh|Water_2|SinglePeriod,0.0,1310.032887032,3.879391190783
1152,2. Brazil and Vietnam MFG Only,MFG_Ho Chi Minh|FG_0001|SinglePeriod,MFG_Ho Chi Minh|FG_0001|SinglePeriod|production_bom,0.0,257.440323413287,100.0
1153,2. Brazil and Vietnam MFG Only,MFG_Belo Horizonte|FG_0001|SinglePeriod,MFG_Belo Horizonte|FG_0001|SinglePeriod|production_bom,0.0,3863.559676586713,100.0
1154,2. Brazil and Vietnam MFG Only,MFG_Ho Chi Minh|FG_0002|SinglePeriod,MFG_Ho Chi Minh|FG_0002|SinglePeriod|production_bom,0.0,4637.0,100.0
1155,2. Brazil and Vietnam MFG Only,MFG_Ho Chi Minh|FG_0001|SinglePeriod|FC_end,MFG_Ho Chi Minh|FG_0001|SinglePeriod,4000.0,257.440323413287,100.0
1156,2. Brazil and Vietnam MFG Only,MFG_Belo Horizonte|FG_0001|SinglePeriod|FC_end,MFG_Belo Horizonte|FG_0001|SinglePeriod,4000.0,3863.559676586713,100.0
1157,2. Brazil and Vietnam MFG Only,MFG_Ho Chi Minh|FG_0002|SinglePeriod|FC_end,MFG_Ho Chi Minh|FG_0002|SinglePeriod,5000.0,4637.0,100.0
1158,2. Brazil and Vietnam MFG Only,Port_Kuala Lumpur|FG_0001|SinglePeriod,MFG_Ho Chi Minh|FG_0001|SinglePeriod|FC_end,5021.567261956746,257.440323413287,100.0
1159,2. Brazil and Vietnam MFG Only,Port_Recife|FG_0001|SinglePeriod,MFG_Belo Horizonte|FG_0001|SinglePeriod|FC_end,5294.14333375,3863.559676586713,100.0
1160,2. Brazil and Vietnam MFG Only,Port_Kuala Lumpur|FG_0002|SinglePeriod,MFG_Ho Chi Minh|FG_0002|SinglePeriod|FC_end,6021.567261956746,4637.0,100.0
1161,2. Brazil and Vietnam MFG Only,Port_Kuala Lumpur|FG_0001|SinglePeriod|FC_end,Port_Kuala Lumpur|FG_0001|SinglePeriod,6124.92850878924,257.440323413287,100.0
1162,2. Brazil and Vietnam MFG Only,Port_Recife|FG_0001|SinglePeriod|FC_end,Port_Recife|FG_0001|SinglePeriod,7083.226035507661,3863.559676586713,100.0
1163,2. Brazil and Vietnam MFG Only,Port_Kuala Lumpur|FG_0002|SinglePeriod|FC_end,Port_Kuala Lumpur|FG_0002|SinglePeriod,7124.92850878924,4637.0,100.0
1164,2. Brazil and Vietnam MFG Only,Port_Long Beach|FG_0001|SinglePeriod,Port_Kuala Lumpur|FG_0001|SinglePeriod|FC_end,6124.92850878924,257.440323413287,100.0
1165,2. Brazil and Vietnam MFG Only,Port_Boston|FG_0001|SinglePeriod,Port_Recife|FG_0001|SinglePeriod|FC_end,7083.226035507661,3863.559676586713,100.0
1166,2. Brazil and Vietnam MFG Only,Port_Long Beach|FG_0002|SinglePeriod,Port_Kuala Lumpur|FG_0002|SinglePeriod|FC_end,7124.92850878924,4637.0,100.0
1167,2. Brazil and Vietnam MFG Only,Port_Long Beach|FG_0001|SinglePeriod|FC_end,Port_Long Beach|FG_0001|SinglePeriod,6639.572257946721,257.440323413287,100.0
1168,2. Brazil and Vietnam MFG Only,Port_Boston|FG_0001|SinglePeriod|FC_end,Port_Boston|FG_0001|SinglePeriod,7326.808047143246,3863.559676586713,100.0
1169,2. Brazil and Vietnam MFG Only,Port_Long Beach|FG_0002|SinglePeriod|FC_end,Port_Long Beach|FG_0002|SinglePeriod,7639.572257946721,4637.0,100.0
1170,2. Brazil and Vietnam MFG Only,DC_Detroit|FG_0001|SinglePeriod,Port_Long Beach|FG_0001|SinglePeriod|FC_end,6639.572257946721,257.440323413287,6.247035268461
1171,2. Brazil and Vietnam MFG Only,DC_Detroit|FG_0001|SinglePeriod,Port_Boston|FG_0001|SinglePeriod|FC_end,7326.808047143246,3863.559676586713,93.752964731539
1172,2. Brazil and Vietnam MFG Only,DC_Detroit|FG_0002|SinglePeriod,Port_Long Beach|FG_0002|SinglePeriod|FC_end,7639.572257946721,4637.0,100.0
1173,2. Brazil and Vietnam MFG Only,DC_Detroit|FG_0001|SinglePeriod|FC_end,DC_Detroit|FG_0001|SinglePeriod,9008.035914017975,4121.0,100.0
1174,2. Brazil and Vietnam MFG Only,DC_Detroit|FG_0002|SinglePeriod|FC_end,DC_Detroit|FG_0002|SinglePeriod,11424.373315373337,4637.0,100.0
1175,2. Brazil and Vietnam MFG Only,CZ_Seattle|FG_0001|SinglePeriod,DC_Detroit|FG_0001|SinglePeriod|FC_end,9008.035914017975,894.0,100.0
1176,2. Brazil and Vietnam MFG Only,CZ_Pittsburgh|FG_0001|SinglePeriod,DC_Detroit|FG_0001|SinglePeriod|FC_end,9008.035914017975,645.0,100.0
1177,2. Brazil and Vietnam MFG Only,CZ_Raleigh|FG_0001|SinglePeriod,DC_Detroit|FG_0001|SinglePeriod|FC_end,9008.035914017975,501.0,100.0
1178,2. Brazil and Vietnam MFG Only,CZ_Atlanta|FG_0001|SinglePeriod,DC_Detroit|FG_0001|SinglePeriod|FC_end,9008.035914017975,808.0,100.0
1179,2. Brazil and Vietnam MFG Only,CZ_Salt Lake City|FG_0001|SinglePeriod,DC_Detroit|FG_0001|SinglePeriod|FC_end,9008.035914017975,628.0,100.0
1180,2. Brazil and Vietnam MFG Only,CZ_Fresno|FG_0001|SinglePeriod,DC_Detroit|FG_0001|SinglePeriod|FC_end,9008.035914017975,645.0,100.0
1181,2. Brazil and Vietnam MFG Only,CZ_Seattle|FG_0002|SinglePeriod,DC_Detroit|FG_0002|SinglePeriod|FC_end,11424.373315373337,505.0,100.0
1182,2. Brazil and Vietnam MFG Only,CZ_Pittsburgh|FG_0002|SinglePeriod,DC_Detroit|FG_0002|SinglePeriod|FC_end,11424.373315373337,729.0,100.0
1183,2. Brazil and Vietnam MFG Only,CZ_Raleigh|FG_0002|SinglePeriod,DC_Detroit|FG_0002|SinglePeriod|FC_end,11424.373315373337,862.0,100.0
1184,2. Brazil and Vietnam MFG Only,CZ_Atlanta|FG_0002|SinglePeriod,DC_Detroit|FG_0002|SinglePeriod|FC_end,11424.373315373337,885.0,100.0
1185,2. Brazil and Vietnam MFG Only,CZ_Salt Lake City|FG_0002|SinglePeriod,DC_Detroit|FG_0002|SinglePeriod|FC_end,11424.373315373337,936.0,100.0
1186,2. Brazil and Vietnam MFG Only,CZ_Fresno|FG_0002|SinglePeriod,DC_Detroit|FG_0002|SinglePeriod|FC_end,11424.373315373337,720.0,100.0
1187,4. Max Emissions Cap,MFG_Shanghai|RM_0001|SinglePeriod,MFG_Shanghai|RM_0001|SinglePeriod|production_bom,0.0,514.880646826574,100.0
1188,4. Max Emissions Cap,MFG_Belo Horizonte|RM_0001|SinglePeriod,MFG_Belo Horizonte|RM_0001|SinglePeriod|production_bom,0.0,7727.119353173426,100.0
1189,4. Max Emissions Cap,MFG_Shanghai|RM_0002|SinglePeriod,MFG_Shanghai|RM_0002|SinglePeriod|production_bom,0.0,13911.0,100.0
1190,4. Max Emissions Cap,MFG_Shanghai|Pack_Style_1|SinglePeriod,MFG_Shanghai|Pack_Style_1|SinglePeriod|production_bom,0.0,514.880646826574,100.0
1191,4. Max Emissions Cap,MFG_Belo Horizonte|Pack_Style_1|SinglePeriod,MFG_Belo Horizonte|Pack_Style_1|SinglePeriod|production_bom,0.0,7727.119353173426,100.0
1192,4. Max Emissions Cap,MFG_Shanghai|Pack_Style_2|SinglePeriod,MFG_Shanghai|Pack_Style_2|SinglePeriod|production_bom,0.0,18548.0,100.0
1193,4. Max Emissions Cap,MFG_Shanghai|Water_1|SinglePeriod,MFG_Shanghai|Water_1|SinglePeriod|production_bom,0.0,45.457096468563,100.0
1194,4. Max Emissions Cap,MFG_Belo Horizonte|Water_1|SinglePeriod,MFG_Belo Horizonte|Water_1|SinglePeriod|production_bom,0.0,682.201617066437,100.0
1195,4. Max Emissions Cap,MFG_Shanghai|Water_2|SinglePeriod,MFG_Shanghai|Water_2|SinglePeriod|production_bom,0.0,1310.032887032,100.0
1196,4. Max Emissions Cap,UnassignableEnd|NA|NA,Unassignable|NA|NA,0.0,1.0,100.0
1197,4. Max Emissions Cap,MFG_Shanghai|FG_0001|SinglePeriod|production_bom,MFG_Shanghai|RM_0001|SinglePeriod,0.0,514.880646826574,47.8861458804
1198,4. Max Emissions Cap,MFG_Shanghai|FG_0001|SinglePeriod|production_bom,MFG_Shanghai|Pack_Style_1|SinglePeriod,0.0,514.880646826574,47.8861458804
1199,4. Max Emissions Cap,MFG_Shanghai|FG_0001|SinglePeriod|production_bom,MFG_Shanghai|Water_1|SinglePeriod,0.0,45.457096468563,4.227708239199
1200,4. Max Emissions Cap,MFG_Belo Horizonte|FG_0001|SinglePeriod|production_bom,MFG_Belo Horizonte|RM_0001|SinglePeriod,0.0,7727.119353173426,47.8861458804
1201,4. Max Emissions Cap,MFG_Belo Horizonte|FG_0001|SinglePeriod|production_bom,MFG_Belo Horizonte|Pack_Style_1|SinglePeriod,0.0,7727.119353173426,47.8861458804
1202,4. Max Emissions Cap,MFG_Belo Horizonte|FG_0001|SinglePeriod|production_bom,MFG_Belo Horizonte|Water_1|SinglePeriod,0.0,682.201617066437,4.227708239199
1203,4. Max Emissions Cap,MFG_Shanghai|FG_0002|SinglePeriod|production_bom,MFG_Shanghai|RM_0002|SinglePeriod,0.0,13911.0,41.194546632522
1204,4. Max Emissions Cap,MFG_Shanghai|FG_0002|SinglePeriod|production_bom,MFG_Shanghai|Pack_Style_2|SinglePeriod,0.0,18548.0,54.926062176696
1205,4. Max Emissions Cap,MFG_Shanghai|FG_0002|SinglePeriod|production_bom,MFG_Shanghai|Water_2|SinglePeriod,0.0,1310.032887032,3.879391190783
1206,4. Max Emissions Cap,MFG_Shanghai|FG_0001|SinglePeriod,MFG_Shanghai|FG_0001|SinglePeriod|production_bom,0.0,257.440323413287,100.0
1207,4. Max Emissions Cap,MFG_Belo Horizonte|FG_0001|SinglePeriod,MFG_Belo Horizonte|FG_0001|SinglePeriod|production_bom,0.0,3863.559676586713,100.0
1208,4. Max Emissions Cap,MFG_Shanghai|FG_0002|SinglePeriod,MFG_Shanghai|FG_0002|SinglePeriod|production_bom,0.0,4637.0,100.0
1209,4. Max Emissions Cap,MFG_Shanghai|FG_0001|SinglePeriod|FC_end,MFG_Shanghai|FG_0001|SinglePeriod,3400.0,257.440323413287,100.0
1210,4. Max Emissions Cap,MFG_Belo Horizonte|FG_0001|SinglePeriod|FC_end,MFG_Belo Horizonte|FG_0001|SinglePeriod,4000.0,3863.559676586713,100.0
1211,4. Max Emissions Cap,MFG_Shanghai|FG_0002|SinglePeriod|FC_end,MFG_Shanghai|FG_0002|SinglePeriod,4250.0,4637.0,100.0
1212,4. Max Emissions Cap,Port_Hong Kong|FG_0001|SinglePeriod,MFG_Shanghai|FG_0001|SinglePeriod|FC_end,4319.410535761072,257.440323413287,100.0
1213,4. Max Emissions Cap,Port_Recife|FG_0001|SinglePeriod,MFG_Belo Horizonte|FG_0001|SinglePeriod|FC_end,5294.14333375,3863.559676586713,100.0
1214,4. Max Emissions Cap,Port_Hong Kong|FG_0002|SinglePeriod,MFG_Shanghai|FG_0002|SinglePeriod|FC_end,5169.410535761072,4637.0,100.0
1215,4. Max Emissions Cap,Port_Hong Kong|FG_0001|SinglePeriod|FC_end,Port_Hong Kong|FG_0001|SinglePeriod,5659.468149201348,257.440323413287,100.0
1216,4. Max Emissions Cap,Port_Recife|FG_0001|SinglePeriod|FC_end,Port_Recife|FG_0001|SinglePeriod,7083.226035507661,3863.559676586713,100.0
1217,4. Max Emissions Cap,Port_Hong Kong|FG_0002|SinglePeriod|FC_end,Port_Hong Kong|FG_0002|SinglePeriod,6509.468149201348,4637.0,100.0
1218,4. Max Emissions Cap,Port_Long Beach|FG_0001|SinglePeriod,Port_Hong Kong|FG_0001|SinglePeriod|FC_end,5659.468149201348,257.440323413287,100.0
1219,4. Max Emissions Cap,Port_Boston|FG_0001|SinglePeriod,Port_Recife|FG_0001|SinglePeriod|FC_end,7083.226035507661,3863.559676586713,100.0
1220,4. Max Emissions Cap,Port_Long Beach|FG_0002|SinglePeriod,Port_Hong Kong|FG_0002|SinglePeriod|FC_end,6509.468149201348,4637.0,100.0
1221,4. Max Emissions Cap,Port_Long Beach|FG_0001|SinglePeriod|FC_end,Port_Long Beach|FG_0001|SinglePeriod,6083.866940356158,257.440323413287,100.0
1222,4. Max Emissions Cap,Port_Boston|FG_0001|SinglePeriod|FC_end,Port_Boston|FG_0001|SinglePeriod,7326.808047143246,3863.559676586713,100.0
1223,4. Max Emissions Cap,Port_Long Beach|FG_0002|SinglePeriod|FC_end,Port_Long Beach|FG_0002|SinglePeriod,6933.866940356158,4637.0,100.0
1224,4. Max Emissions Cap,DC_Detroit|FG_0001|SinglePeriod,Port_Long Beach|FG_0001|SinglePeriod|FC_end,6083.866940356158,257.440323413287,6.247035268461
1225,4. Max Emissions Cap,DC_Detroit|FG_0001|SinglePeriod,Port_Boston|FG_0001|SinglePeriod|FC_end,7326.808047143246,3863.559676586713,93.752964731539
1226,4. Max Emissions Cap,DC_Detroit|FG_0002|SinglePeriod,Port_Long Beach|FG_0002|SinglePeriod|FC_end,6933.866940356158,4637.0,100.0
1227,4. Max Emissions Cap,DC_Detroit|FG_0001|SinglePeriod|FC_end,DC_Detroit|FG_0001|SinglePeriod,8973.320806839378,4121.0,100.0
1228,4. Max Emissions Cap,DC_Detroit|FG_0002|SinglePeriod|FC_end,DC_Detroit|FG_0002|SinglePeriod,10718.667997782775,4637.0,100.0
1229,4. Max Emissions Cap,CZ_Seattle|FG_0001|SinglePeriod,DC_Detroit|FG_0001|SinglePeriod|FC_end,8973.320806839378,894.0,100.0
1230,4. Max Emissions Cap,CZ_Pittsburgh|FG_0001|SinglePeriod,DC_Detroit|FG_0001|SinglePeriod|FC_end,8973.320806839378,645.0,100.0
1231,4. Max Emissions Cap,CZ_Raleigh|FG_0001|SinglePeriod,DC_Detroit|FG_0001|SinglePeriod|FC_end,8973.320806839378,501.0,100.0
1232,4. Max Emissions Cap,CZ_Atlanta|FG_0001|SinglePeriod,DC_Detroit|FG_0001|SinglePeriod|FC_end,8973.320806839378,808.0,100.0
1233,4. Max Emissions Cap,CZ_Salt Lake City|FG_0001|SinglePeriod,DC_Detroit|FG_0001|SinglePeriod|FC_end,8973.320806839378,628.0,100.0
1234,4. Max Emissions Cap,CZ_Fresno|FG_0001|SinglePeriod,DC_Detroit|FG_0001|SinglePeriod|FC_end,8973.320806839378,645.0,100.0
1235,4. Max Emissions Cap,CZ_Seattle|FG_0002|SinglePeriod,DC_Detroit|FG_0002|SinglePeriod|FC_end,10718.667997782775,505.0,100.0
1236,4. Max Emissions Cap,CZ_Pittsburgh|FG_0002|SinglePeriod,DC_Detroit|FG_0002|SinglePeriod|FC_end,10718.667997782775,729.0,100.0
1237,4. Max Emissions Cap,CZ_Raleigh|FG_0002|SinglePeriod,DC_Detroit|FG_0002|SinglePeriod|FC_end,10718.667997782775,862.0,100.0
1238,4. Max Emissions Cap,CZ_Atlanta|FG_0002|SinglePeriod,DC_Detroit|FG_0002|SinglePeriod|FC_end,10718.667997782775,885.0,100.0
1239,4. Max Emissions Cap,CZ_Salt Lake City|FG_0002|SinglePeriod,DC_Detroit|FG_0002|SinglePeriod|FC_end,10718.667997782775,936.0,100.0
1240,4. Max Emissions Cap,CZ_Fresno|FG_0002|SinglePeriod,DC_Detroit|FG_0002|SinglePeriod|FC_end,10718.667997782775,720.0,100.0
